attempt_index,time_hr,converged,volume_residual_ft3,energy_residual_btu,failure_reason,pattern,iterations,phase_fraction,bubble_phase,v_total_ft3,m_total_lbm,u_total_btu,operating_pmin_psia,operating_pmax_psia,hard_pmin_psia,hard_pmax_psia,bracket_low_psia,bracket_high_psia,v_residual_low_ft3,v_residual_high_ft3,sign_low,sign_high,regime_low,regime_high,bracket_windows,valid_evals,invalid_evals,nan_evals,out_of_range_evals,bracket_found,bracket_trace
1182,11.113940,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1183,11.116720,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1184,11.119500,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1185,11.122280,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1186,11.125060,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1187,11.127830,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1188,11.130610,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1189,11.133390,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1190,11.136170,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1191,11.138950,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1192,11.141720,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1193,11.144500,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1194,11.147280,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1195,11.150060,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1196,11.152840,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1197,11.155610,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1198,11.158390,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1199,11.161170,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1200,11.163950,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1201,11.166730,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1202,11.169510,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1203,11.172280,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1204,11.175060,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1205,11.177840,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1206,11.180620,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1207,11.183400,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1208,11.186170,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1209,11.188950,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1210,11.191730,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1211,11.194510,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1212,11.197290,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1213,11.200060,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1214,11.202840,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1215,11.205620,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1216,11.208400,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1217,11.211180,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1218,11.213950,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1219,11.216730,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1220,11.219510,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1221,11.222290,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1222,11.225070,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1223,11.227840,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
1224,11.230620,0,0.756989,0.000000,MASS_CONTRACT_RESIDUAL,MONOTONIC_DESCENT,2,0.000012,PRESSURIZE,1800.000000,93822.910000,38756130.000000,334.700000,2349.700000,20.000000,2800.000000,364.595400,365.355000,23.551130,-0.470703,1,-1,SATURATED_MIX,SATURATED_LIQUID_LIMIT,1,51,0,0,0,1,[OPERATING:1] Pmin=346.366 Pmax=382.825 status_low=OK status_high=OK Vres_low=800.722 Vres_high=-0.710 sign_low=1 sign_high=-1 regime_low=SATURATED_MIX regime_high=SUBCOOLED_LIQUID source=BUBBLE_PRESSURIZE_MASS_CLOSURE
