time_hr,pressure_psia,orifice75_count,orifice45_open,lineup_prev,lineup_curr,lineup_event,lineup_event_count,lineup_event_prev,lineup_event_new,lineup_event_trigger,lineup_event_reason,lineup_demand,drain_policy,drain_demand_gpm,drain_hydraulic_capacity_gpm,drain_letdown_saturated,drain_letdown_gpm,drain_expected_gpm,drain_charging_gpm,drain_net_outflow_gpm,drain_deltaP_psi,drain_density_lbm_ft3,drain_quality,d_achieved_gpm,d_capacity_gpm,d_deltaP_psi,d_density,d_quality,delta_cause
8.602584,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.605362,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.608140,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.610918,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.613696,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.616474,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.619252,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.622030,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.624808,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.627586,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.630364,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.633142,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.635921,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.638699,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.641477,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.644255,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.647033,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.649811,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.652589,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.655367,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.658145,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.660923,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.663701,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.666479,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.669257,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.672035,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.674813,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.677591,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.680369,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.683147,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.685925,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.688704,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.691482,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.694260,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.697038,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.699816,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.702594,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.705372,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.708150,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.710928,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.713706,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.716484,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.719262,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.722040,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.724818,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.727596,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.730374,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.733152,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.735930,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.738708,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.741487,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.744265,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.747043,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.749821,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.752599,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.755377,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.758155,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.760933,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.763711,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.766489,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.769267,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.772045,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.774823,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.777601,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.780379,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.783157,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.785935,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.788713,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.791492,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.794270,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.797048,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.799826,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.802604,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.805382,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.808160,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.810938,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.813716,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.816494,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.819272,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.822050,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.824828,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.827606,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
8.830384,364.026600,1,0,1,1,0,0,1,1,NONE,NONE,3,LINEUP_HYDRAULIC_CAUSAL,119.966900,75.000000,1,75.000000,75.000000,0.000000,75.000000,9.326599,52.152370,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,NO_EFFECTIVE_DELTA
